[1634670000] LOG ROTATION: DAILY
[1634670000] LOG VERSION: 2.0
[1634670000] CURRENT HOST STATE: API-GW Server DR 172.23.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.94 ms
[1634670000] CURRENT HOST STATE: API-GW Server PROD 172.25.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.79 ms
[1634670000] CURRENT HOST STATE: API-GW-MYSQL DR 172.23.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1634670000] CURRENT HOST STATE: API-GW-MYSQL PROD 172.25.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.80 ms
[1634670000] CURRENT HOST STATE: API-GW-MYSQL UAT 172.21.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.87 ms
[1634670000] CURRENT HOST STATE: API-Server DR 172.23.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1634670000] CURRENT HOST STATE: API-Server PROD 172.25.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.84 ms
[1634670000] CURRENT HOST STATE: BOP Server DR 172.23.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.71 ms
[1634670000] CURRENT HOST STATE: BOP Server PROD 172.25.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.64 ms
[1634670000] CURRENT HOST STATE: CDN-Server DR 172.23.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.67 ms
[1634670000] CURRENT HOST STATE: CDN-Server PROD 172.25.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.84 ms
[1634670000] CURRENT HOST STATE: CDN-Server UAT Server 172.21.20.52;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.58 ms
[1634670000] CURRENT HOST STATE: DB Server UAT 172.21.20.60;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.90 ms
[1634670000] CURRENT HOST STATE: DNS-Mail Server Prod 172.25.20.55;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.74 ms
[1634670000] CURRENT HOST STATE: ELK Server UAT 172.21.20.80;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.82 ms
[1634670000] CURRENT HOST STATE: EMI-Widget-Server-Prod 172.25.20.71;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.76 ms
[1634670000] CURRENT HOST STATE: Fortinet Firewall-PROD 172.25.20.90;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.08 ms
[1634670000] CURRENT HOST STATE: GIT Server DR 172.23.20.22;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.61 ms
[1634670000] CURRENT HOST STATE: IVR-Server-prod 172.25.20.44;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.48 ms
[1634670000] CURRENT HOST STATE: Jenkins Server DR 172.23.20.21;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1634670000] CURRENT HOST STATE: MYSQL-DB Server DR 172.23.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.89 ms
[1634670000] CURRENT HOST STATE: MYSQL-DB Server PROD 172.25.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.81 ms
[1634670000] CURRENT HOST STATE: Middleware Server UAT 172.21.20.70;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.59 ms
[1634670000] CURRENT HOST STATE: Mongo-DB Server DR 172.23.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.71 ms
[1634670000] CURRENT HOST STATE: Mongo-DB Server PROD 172.25.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.76 ms
[1634670000] CURRENT HOST STATE: Nagios Server DR 172.23.20.50;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.10 ms
[1634670000] CURRENT HOST STATE: PBX-Server-Prod 172.25.20.74;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.47 ms
[1634670000] CURRENT HOST STATE: Payment Switch Server- UAT 172.21.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.82 ms
[1634670000] CURRENT HOST STATE: Payment-Switch-Srv-DR 172.23.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.64 ms
[1634670000] CURRENT HOST STATE: Payment-Switch-Srv-PROD 172.25.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.67 ms
[1634670000] CURRENT HOST STATE: TMS System 172.25.20.25;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.79 ms
[1634670000] CURRENT HOST STATE: Web Server UAT 172.21.20.40;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.54 ms
[1634670000] CURRENT HOST STATE: Windows DR 172.23.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1634670000] CURRENT HOST STATE: Windows Dev VM UAT 172.21.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 42.05 ms
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;DOCKER CPU and MEM Load;OK;HARD;1;OK /usr/bin/dockerd CPU: 0% MEM: 2.7% over 1 processes
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;DOCKER Status;UNKNOWN;HARD;3;UNKNOWN: No containers names found matching criteria
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;Disk I/O;OK;HARD;1;DISK IO OK
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;HD Data Partition;OK;HARD;1;OK: /emoney-api: total 29.4GB, used 3.9GB (13.1%), free 24.0GB (81.7%)
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;HD Home Partition;OK;HARD;1;OK: /home: total 7.2GB, used 2.6GB (36.7%), free 4.2GB (57.9%)
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;HD Root Partition;OK;HARD;1;OK: /: total 7.2GB, used 2.1GB (29.5%), free 4.7GB (65.1%)
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;HD TMP Partition;OK;HARD;1;OK: /tmp: total 3.6GB, used 14.9MB (0.4%), free 3.4GB (94.0%)
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;HD VAR Partition;OK;HARD;1;OK: /var: total 7.2GB, used 342.2MB (4.6%), free 6.5GB (90.0%)
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;HD VAR/LOG Partition;OK;HARD;1;OK: /var/log: total 10.7GB, used 92.2MB (0.8%), free 10.0GB (93.9%)
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;HD VAR/LOG/AUDIT Partition;OK;HARD;1;OK: /var/log/audit: total 3.6GB, used 52.1MB (1.4%), free 3.4GB (93.0%)
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;Important TCP Services Status;OK;HARD;1;OK - All Services are running! sshd docker crond nrpe
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;NFS Mount Point Status;OK;HARD;1;NFS OK : NFS client services portmapper running. NFS mountpoint /emi healthy
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.71 ms
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;Swap plus RAM;OK;HARD;1;OK MEMORY:::: Total: 3789 MB - Used: 257 MB - 6.78% used --- SWAP:::: Used: 0 MB - 0.00% used  :
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;TCP and UDP Connections;OK;HARD;1;SOCKET USAGE  OK : used 239
[1634670000] CURRENT SERVICE STATE: API-Server DR 172.23.20.82;Total Processes;OK;HARD;1;PROCS OK: 49 processes with STATE = RSZDT
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;Apache CPU n MEM load;OK;HARD;1;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;CPU Stats;OK;HARD;1;CPU STATISTICS OK : user=5.40% system=1.76%, iowait=0.00%, idle=92.84%, nice=0.00%, steal=0.00%
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;Check Traffic;OK;HARD;1;RX Bytes: 421GB, TX Bytes: 441GB: RX Speed: 522Kbps, TX Speed: 470Kbps: OK bandwidth utilization
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;DOCKER CPU and MEM Load;OK;HARD;1;OK /usr/bin/dockerd CPU: .2% MEM: 2.6% over 5 processes
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;DOCKER Status;OK;HARD;1;OK: haproxy status is running: OK: emoney_app status is running: OK: emoney_app2 status is running: OK: haproxy cpu is 0%: OK: haproxy memory is 0%: OK: emoney_app cpu is 1%: OK: emoney_app memory is 7%: OK: emoney_app2 memory is 8%: OK: emoney_app2 cpu is 1%
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;Disk I/O;OK;HARD;1;DISK IO OK
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;HD Data Partition;OK;HARD;1;OK: /emoney-api: total 29.4GB, used 10.6GB (35.9%), free 17.3GB (58.9%)
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;HD Home Partition;OK;HARD;1;OK: /home: total 7.2GB, used 601.8MB (8.1%), free 6.2GB (86.5%)
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;HD Root Partition;OK;HARD;1;OK: /: total 7.2GB, used 2.1GB (29.5%), free 4.7GB (65.1%)
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;HD TMP Partition;OK;HARD;1;OK: /tmp: total 3.6GB, used 14.9MB (0.4%), free 3.4GB (94.0%)
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;HD VAR Partition;OK;HARD;1;OK: /var: total 7.2GB, used 381.4MB (5.2%), free 6.5GB (89.5%)
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;HD VAR/LOG Partition;OK;HARD;1;OK: /var/log: total 10.7GB, used 135.4MB (1.2%), free 10.0GB (93.5%)
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;HD VAR/LOG/AUDIT Partition;OK;HARD;1;OK: /var/log/audit: total 3.6GB, used 50.8MB (1.4%), free 3.4GB (93.0%)
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;Important TCP Services Status;OK;HARD;1;OK - All Services are running! sshd docker crond nrpe
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;NFS Mount Point Status;OK;HARD;1;NFS OK : NFS client services portmapper running. NFS mountpoint /emi healthy
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 24.51 ms
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;Swap plus RAM;OK;HARD;1;OK MEMORY:::: Total: 7820 MB - Used: 1767 MB - 22.61% used --- SWAP:::: Used: 0 MB - 0.00% used  :
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;TCP and UDP Connections;CRITICAL;HARD;3;SOCKET USAGE  CRITICAL : used 2861
[1634670000] CURRENT SERVICE STATE: API-Server PROD 172.25.20.82;Total Processes;OK;HARD;1;PROCS OK: 93 processes with STATE = RSZDT
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;Apache CPU n MEM load;OK;HARD;1;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;CPU Stats;OK;HARD;1;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;Check Traffic;OK;HARD;1;RX Bytes:  8GB, TX Bytes:  3GB: RX Speed:  3Kbps, TX Speed:  3Kbps: OK bandwidth utilization
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;Current Users;OK;HARD;1;USERS OK - 1 users currently logged in
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;Disk I/O;OK;HARD;1;DISK IO OK
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;HD Data Partition;OK;HARD;1;OK: /mnt: total 19.5GB, used 2.8GB (14.2%), free 15.7GB (80.6%)
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;HD Home Partition;OK;HARD;1;OK: /home: total 7.2GB, used 34.4MB (0.5%), free 6.8GB (94.1%)
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;HD Root Partition;OK;HARD;1;OK: /: total 7.2GB, used 2.2GB (30.0%), free 4.7GB (64.6%)
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;HD TMP Partition;OK;HARD;1;OK: /tmp: total 3.6GB, used 21.0MB (0.6%), free 3.4GB (93.8%)
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;HD VAR Partition;OK;HARD;1;OK: /var: total 7.2GB, used 310.2MB (4.2%), free 6.5GB (90.4%)
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;HD VAR/LOG Partition;OK;HARD;1;OK: /var/log: total 10.7GB, used 75.2MB (0.7%), free 10.1GB (94.0%)
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;HD VAR/LOG/AUDIT Partition;OK;HARD;1;OK: /var/log/audit: total 3.6GB, used 50.9MB (1.4%), free 3.4GB (93.0%)
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;Important TCP Services Status;OK;HARD;1;OK - All Services are running! sshd crond nrpe
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;NFS Mount Point Status;OK;HARD;1;NFS OK : NFS client services portmapper running. NFS mountpoint /portal /mnt/emi healthy
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 2.62 ms
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;Swap plus RAM;OK;HARD;1;OK MEMORY:::: Total: 1837 MB - Used: 234 MB - 12.74% used --- SWAP:::: Used: 2 MB - 0.03% used  :
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;TCP and UDP Connections;OK;HARD;1;SOCKET USAGE  OK : used 230
[1634670000] CURRENT SERVICE STATE: BOP Server DR 172.23.20.62;Total Processes;OK;HARD;1;PROCS OK: 52 processes with STATE = RSZDT
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;Apache CPU n MEM load;OK;HARD;1;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;CPU Stats;OK;HARD;1;CPU STATISTICS OK : user=9.55% system=1.26%, iowait=0.00%, idle=89.20%, nice=0.00%, steal=0.00%
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;Check Traffic;OK;HARD;1;RX Bytes: 923GB, TX Bytes: 89GB: RX Speed: 30Kbps, TX Speed: 20Kbps: OK bandwidth utilization
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;Disk I/O;OK;HARD;1;DISK IO OK
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;Docker CPU and MEM Load;OK;HARD;1;OK /usr/bin/docker-proxy CPU: .1% MEM: 2.1% over 3 processes
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;Docker Status;OK;HARD;1;OK: haproxy status is running: OK: emoneyui_app2 status is running: OK: emoneyui_app status is running: OK: haproxy cpu is 0%: OK: haproxy memory is 0%: OK: emoneyui_app2 cpu is 0%: OK: emoneyui_app2 memory is 4%: OK: emoneyui_app cpu is 4%: OK: emoneyui_app memory is 4%
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;HD Data Partition;OK;HARD;1;OK: /mnt: total 19.5GB, used 6.9GB (35.2%), free 11.6GB (59.6%)
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;HD Home Partition;OK;HARD;1;OK: /home: total 7.2GB, used 37.8MB (0.5%), free 6.8GB (94.1%)
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;HD Root Partition;OK;HARD;1;OK: /: total 7.2GB, used 2.2GB (30.0%), free 4.7GB (64.6%)
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;HD TMP Partition;OK;HARD;1;OK: /tmp: total 3.6GB, used 21.0MB (0.6%), free 3.4GB (93.8%)
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;HD VAR Partition;OK;HARD;1;OK: /var: total 7.2GB, used 387.7MB (5.3%), free 6.4GB (89.4%)
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;HD VAR/LOG Partition;OK;HARD;1;OK: /var/log: total 10.7GB, used 122.4MB (1.1%), free 10.0GB (93.6%)
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;HD VAR/LOG/AUDIT Partition;OK;HARD;1;OK: /var/log/audit: total 3.6GB, used 51.3MB (1.4%), free 3.4GB (93.0%)
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;Important TCP Services Status;OK;HARD;1;OK - All Services are running! sshd crond nrpe
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;NFS Mount Point Status;OK;HARD;1;NFS OK : NFS client services portmapper running. NFS mountpoint /portal /mnt/emi healthy
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 18.86 ms
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;Swap plus RAM;OK;HARD;1;OK MEMORY:::: Total: 3789 MB - Used: 644 MB - 17.01% used --- SWAP:::: Used: 57 MB - 0.76% used  :
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;TCP and UDP Connections;OK;HARD;1;SOCKET USAGE  OK : used 337
[1634670000] CURRENT SERVICE STATE: BOP Server PROD 172.25.20.62;Total Processes;OK;HARD;1;PROCS OK: 76 processes with STATE = RSZDT
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;Apache CPU n MEM load;OK;HARD;1;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;CPU Stats;OK;HARD;1;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;Check Traffic;OK;HARD;1;RX Bytes: 44GB, TX Bytes:  4GB: RX Speed:  9Kbps, TX Speed:  3Kbps: OK bandwidth utilization
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;Current Users;OK;HARD;1;USERS OK - 1 users currently logged in
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;Disk I/O;OK;HARD;1;DISK IO OK
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;HD CDN Partition;OK;HARD;1;OK: /CDN: total 19.6GB, used 1.5GB (7.8%), free 17.0GB (87.0%)
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;HD Data Partition;OK;HARD;1;OK: /mnt: total 98.3GB, used 45.1GB (45.9%), free 48.2GB (49.0%)
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;HD Home Partition;OK;HARD;1;OK: /home: total 7.2GB, used 34.5MB (0.5%), free 6.8GB (94.1%)
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;HD Root Partition;OK;HARD;1;OK: /: total 7.2GB, used 2.0GB (27.6%), free 4.8GB (67.0%)
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;HD TMP Partition;OK;HARD;1;OK: /tmp: total 3.6GB, used 21.0MB (0.6%), free 3.4GB (93.8%)
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;HD VAR Partition;OK;HARD;1;OK: /var: total 7.2GB, used 602.9MB (8.2%), free 6.2GB (86.5%)
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;HD VAR/LOG Partition;OK;HARD;1;OK: /var/log: total 10.7GB, used 87.6MB (0.8%), free 10.0GB (93.9%)
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;HD VAR/LOG/AUDIT Partition;OK;HARD;1;OK: /var/log/audit: total 3.6GB, used 54.1MB (1.5%), free 3.4GB (92.9%)
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;Important TCP Services Status;OK;HARD;1;OK - All Services are running! sshd crond rpcbind nfs nrpe
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;NFS Server Status;OK;HARD;1;NFS OK : NFS server services nfs mountd portmapper nlockmgr running. No NFS mountpoint found. NFS exports /mnt/emi /mnt/portal are healthy
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.64 ms
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;Swap plus RAM;OK;HARD;1;OK MEMORY:::: Total: 1837 MB - Used: 137 MB - 7.50% used --- SWAP:::: Used: 73 MB - 0.96% used  :
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;TCP and UDP Connections;OK;HARD;1;SOCKET USAGE  OK : used 173
[1634670000] CURRENT SERVICE STATE: CDN-Server DR 172.23.20.77;Total Processes;OK;HARD;1;PROCS OK: 56 processes with STATE = RSZDT
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;Apache CPU n MEM load;OK;HARD;1;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;CPU Stats;OK;HARD;1;CPU STATISTICS OK : user=2.01% system=4.52%, iowait=0.00%, idle=93.47%, nice=0.00%, steal=0.00%
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;Check Traffic;OK;HARD;1;RX Bytes: 150GB, TX Bytes: 548GB: RX Speed: 12Kbps, TX Speed: 12Kbps: OK bandwidth utilization
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;Current Users;OK;HARD;1;USERS OK - 1 users currently logged in
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;Disk I/O;OK;HARD;1;DISK IO OK
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;Docker CPU and MEM Load;OK;HARD;1;OK /usr/bin/dockerd CPU: .1% MEM: 1.4% over 3 processes
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;Docker Status;OK;HARD;1;OK: cdn_web status is running: OK: cdn_web2 status is running: OK: haproxy status is running: OK: cdn_web2 memory is 0%: OK: cdn_web2 cpu is 0%: OK: cdn_web cpu is 0%: OK: cdn_web memory is 0%: OK: haproxy memory is 0%: OK: haproxy cpu is 0%
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;HD CDN Partition;OK;HARD;1;OK: /CDN: total 19.6GB, used 4.8GB (24.3%), free 13.8GB (70.5%)
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;HD Data Partition;OK;HARD;1;OK: /mnt: total 98.3GB, used 45.1GB (45.9%), free 48.2GB (49.0%)
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;HD Home Partition;OK;HARD;1;OK: /home: total 7.2GB, used 2.1GB (29.1%), free 4.7GB (65.5%)
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;HD Root Partition;OK;HARD;1;OK: /: total 7.2GB, used 2.0GB (27.6%), free 4.8GB (67.0%)
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;HD TMP Partition;OK;HARD;1;OK: /tmp: total 3.6GB, used 21.0MB (0.6%), free 3.4GB (93.8%)
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;HD VAR Partition;OK;HARD;1;OK: /var: total 7.2GB, used 434.0MB (5.9%), free 6.4GB (88.7%)
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;HD VAR/LOG Partition;OK;HARD;1;OK: /var/log: total 10.7GB, used 124.3MB (1.1%), free 10.0GB (93.6%)
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;HD VAR/LOG/AUDIT Partition;OK;HARD;1;OK: /var/log/audit: total 3.6GB, used 49.3MB (1.3%), free 3.4GB (93.1%)
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;Important TCP Services Status;OK;HARD;1;OK - All Services are running! sshd crond rpcbind nfs lsyncd nrpe
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;NFS Server Status;OK;HARD;1;NFS OK : NFS server services nfs mountd portmapper nlockmgr running. No NFS mountpoint found. NFS exports /mnt/emi /mnt/portal are healthy
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 18.88 ms
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;Swap plus RAM;OK;HARD;1;OK MEMORY:::: Total: 3789 MB - Used: 250 MB - 6.61% used --- SWAP:::: Used: 71 MB - 0.94% used  :
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;TCP and UDP Connections;OK;HARD;1;SOCKET USAGE  OK : used 287
[1634670000] CURRENT SERVICE STATE: CDN-Server PROD 172.25.20.77;Total Processes;OK;HARD;1;PROCS OK: 63 processes with STATE = RSZDT
[1634670000] CURRENT SERVICE STATE: CDN-Server UAT Server 172.21.20.52;Apache CPU n MEM load;OK;HARD;1;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1634670000] CURRENT SERVICE STATE: CDN-Server UAT Server 172.21.20.52;CPU Stats;OK;HARD;1;CPU STATISTICS OK : user=2.00% system=0.50%, iowait=0.00%, idle=97.50%, nice=0.00%, steal=0.00%
[1634670000] CURRENT SERVICE STATE: CDN-Server UAT Server 172.21.20.52;Check Traffic;OK;HARD;1;RX Bytes: 551MB, TX Bytes:  5GB: RX Speed:  3Kbps, TX Speed:  3Kbps: OK bandwidth utilization
[1634670000] CURRENT SERVICE STATE: CDN-Server UAT Server 172.21.20.52;Current Users;OK;HARD;1;USERS OK - 0 users currently logged in
[1634670000] CURRENT SERVICE STATE: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;HARD;1;DISK IO OK
[1634670000] CURRENT SERVICE STATE: CDN-Server UAT Server 172.21.20.52;HD Home Partition;OK;HARD;1;OK: /home: total 7.2GB, used 2.9GB (39.9%), free 3.9GB (54.8%)
[1634670000] CURRENT SERVICE STATE: CDN-Server UAT Server 172.21.20.52;HD Root Partition;OK;HARD;1;OK: /: total 7.2GB, used 4.0GB (56.0%), free 2.8GB (38.6%)
